partition_id,book,genre,avg_word_len,avg_sent_len,sent_len_std,type_token_ratio,punct_density,comma_ratio,semicolon_ratio,quote_density,avg_syllables,hapax_ratio
10378_part_097,10378,biography,4.822055137844612,36.27272727272727,19.400519716988413,0.531328320802005,0.12030075187969924,0.07769423558897243,0.002506265664160401,0.0,1.736842105263158,0.7169811320754716
10378_part_098,10378,biography,4.476070528967254,30.53846153846154,19.551176964828976,0.5289672544080605,0.12594458438287154,0.08312342569269521,0.012594458438287154,0.0,1.5969773299748111,0.7857142857142857
10378_part_099,10378,biography,4.5187032418952615,40.1,23.07141088013475,0.5037406483790524,0.11221945137157108,0.0773067331670823,0.00997506234413965,0.0024937655860349127,1.655860349127182,0.7376237623762376
10378_part_100,10378,biography,4.685,33.333333333333336,22.122135721690363,0.545,0.1125,0.055,0.01,0.005,1.685,0.7201834862385321
10378_part_101,10378,biography,4.713930348258707,33.5,17.872231720371875,0.5597014925373134,0.12189054726368159,0.07462686567164178,0.004975124378109453,0.0024875621890547263,1.6965174129353233,0.7644444444444445
10378_part_102,10378,biography,4.7007481296758105,30.846153846153847,21.66118880836682,0.5411471321695761,0.11221945137157108,0.06483790523690773,0.00997506234413965,0.0024937655860349127,1.6683291770573565,0.7373271889400922
10378_part_103,10378,biography,4.646766169154229,36.54545454545455,16.294804729024058,0.5597014925373134,0.11940298507462686,0.06965174129353234,0.007462686567164179,0.0024875621890547263,1.6965174129353233,0.7422222222222222
10378_part_104,10378,biography,4.345771144278607,30.923076923076923,19.71513100470155,0.5149253731343284,0.13930348258706468,0.08955223880597014,0.007462686567164179,0.0,1.554726368159204,0.7391304347826086
10378_part_105,10378,biography,4.788944723618091,44.22222222222222,20.197787435359118,0.5025125628140703,0.1407035175879397,0.10804020100502512,0.010050251256281407,0.0,1.6984924623115578,0.71
10378_part_106,10378,biography,4.641089108910891,22.444444444444443,13.338424953753481,0.5247524752475248,0.14603960396039603,0.07425742574257425,0.0049504950495049506,0.012376237623762377,1.6732673267326732,0.7264150943396226
10378_part_107,10378,biography,4.793532338308458,26.8,16.51746550372262,0.5422885572139303,0.14925373134328357,0.0845771144278607,0.007462686567164179,0.007462686567164179,1.7512437810945274,0.7522935779816514
10378_part_108,10378,biography,4.508728179551122,25.0625,18.37616918049026,0.516209476309227,0.12219451371571072,0.06234413965087282,0.004987531172069825,0.0024937655860349127,1.600997506234414,0.748792270531401
10378_part_109,10378,biography,4.947630922693267,50.125,37.23384716894025,0.5536159600997507,0.10473815461346633,0.059850374064837904,0.0024937655860349127,0.004987531172069825,1.7905236907730673,0.7702702702702703
10378_part_110,10378,biography,4.389027431421447,40.1,30.94979806073054,0.47880299251870323,0.1172069825436409,0.08229426433915212,0.007481296758104738,0.0024937655860349127,1.5860349127182045,0.6770833333333334
10378_part_111,10378,biography,4.78960396039604,36.72727272727273,35.0689992834669,0.5668316831683168,0.12871287128712872,0.08415841584158416,0.0049504950495049506,0.009900990099009901,1.7574257425742574,0.7860262008733624
10378_part_112,10378,biography,4.76,33.333333333333336,29.238483012784517,0.5275,0.1125,0.0725,0.0075,0.0,1.71,0.7345971563981043
10378_part_113,10378,biography,4.7004950495049505,57.714285714285715,37.80292613660741,0.5396039603960396,0.12623762376237624,0.08168316831683169,0.009900990099009901,0.007425742574257425,1.7103960396039604,0.7568807339449541
10378_part_114,10378,biography,4.611940298507463,36.54545454545455,30.24555154778554,0.5771144278606966,0.10945273631840796,0.05721393034825871,0.009950248756218905,0.004975124378109453,1.6666666666666667,0.7543103448275862
10378_part_115,10378,biography,4.273399014778325,27.066666666666666,18.844863726991736,0.5221674876847291,0.1724137931034483,0.10344827586206896,0.009852216748768473,0.0049261083743842365,1.541871921182266,0.7452830188679245
10378_part_116,10378,biography,5.017456359102244,40.1,29.608951349211946,0.5561097256857855,0.10473815461346633,0.07231920199501247,0.0,0.0024937655860349127,1.8179551122194513,0.7623318385650224
10378_part_117,10378,biography,4.4716049382716045,27.0,16.049922118191105,0.49876543209876545,0.1506172839506173,0.07901234567901234,0.009876543209876543,0.019753086419753086,1.5802469135802468,0.7128712871287128
10378_part_118,10378,biography,4.735802469135803,45.0,28.65503640044994,0.5259259259259259,0.11604938271604938,0.07407407407407407,0.0024691358024691358,0.014814814814814815,1.6666666666666667,0.704225352112676
10378_part_119,10378,biography,4.7711442786069655,25.125,23.566064054058753,0.5472636815920398,0.11940298507462686,0.05970149253731343,0.0024875621890547263,0.0024875621890547263,1.728855721393035,0.759090909090909
10378_part_120,10378,biography,4.596009975062344,33.416666666666664,23.210839182493068,0.5087281795511222,0.12718204488778054,0.08229426433915212,0.004987531172069825,0.007481296758104738,1.6084788029925188,0.6813725490196079
10378_part_121,10378,biography,4.760598503740648,40.1,40.631145688990856,0.5386533665835411,0.1396508728179551,0.10723192019950124,0.004987531172069825,0.0,1.7306733167082293,0.7592592592592593
10378_part_122,10378,biography,4.625310173697271,26.866666666666667,17.659243723582527,0.511166253101737,0.1588089330024814,0.0794044665012407,0.007444168734491315,0.03225806451612903,1.6327543424317619,0.7281553398058253
10378_part_123,10378,biography,4.788029925187033,23.58823529411765,14.348842230521646,0.5411471321695761,0.14713216957605985,0.0773067331670823,0.012468827930174564,0.00997506234413965,1.6982543640897756,0.7557603686635944
10378_part_124,10378,biography,4.616915422885572,44.666666666666664,32.417416443771224,0.5199004975124378,0.12189054726368159,0.07711442786069651,0.014925373134328358,0.0,1.6144278606965174,0.7177033492822966
10378_part_125,10378,biography,4.4727722772277225,26.933333333333334,17.17931572819153,0.5148514851485149,0.11138613861386139,0.06188118811881188,0.0024752475247524753,0.009900990099009901,1.5841584158415842,0.7548076923076923
10378_part_126,10378,biography,4.8025,33.333333333333336,15.965240019770727,0.55,0.0875,0.0525,0.005,0.0,1.7075,0.7636363636363637
10378_part_127,10378,biography,4.315789473684211,36.27272727272727,20.36972311629961,0.506265664160401,0.13784461152882205,0.09273182957393483,0.005012531328320802,0.002506265664160401,1.5538847117794485,0.7277227722772277
10378_part_128,10378,biography,4.46039603960396,28.857142857142858,14.206925589087794,0.49504950495049505,0.12623762376237624,0.06435643564356436,0.012376237623762377,0.007425742574257425,1.5965346534653466,0.68
10378_part_129,10378,biography,4.461152882205514,36.27272727272727,18.640576020610663,0.49373433583959897,0.11779448621553884,0.07268170426065163,0.010025062656641603,0.0,1.6917293233082706,0.6903553299492385
10378_part_130,10378,biography,4.641791044776119,33.5,26.537709019431198,0.5422885572139303,0.12935323383084577,0.07960199004975124,0.0024875621890547263,0.009950248756218905,1.6666666666666667,0.7522935779816514
10378_part_131,10378,biography,4.7075,30.76923076923077,19.15183801644855,0.5525,0.13,0.08,0.01,0.005,1.635,0.755656108597285
10378_part_132,10378,biography,4.383663366336633,33.666666666666664,21.472204254699975,0.5470297029702971,0.13613861386138615,0.08415841584158416,0.0049504950495049506,0.0024752475247524753,1.613861386138614,0.7420814479638009
10378_part_133,10378,biography,4.8925,25.0,28.235615806991,0.565,0.135,0.085,0.01,0.0025,1.7675,0.8008849557522124
10378_part_134,10378,biography,4.695,30.76923076923077,19.127723923279714,0.5525,0.1275,0.0775,0.01,0.005,1.635,0.755656108597285
10378_part_135,10378,biography,4.502487562189055,28.714285714285715,18.08483410180464,0.5149253731343284,0.14427860696517414,0.07213930348258707,0.012437810945273632,0.014925373134328358,1.6840796019900497,0.7536231884057971
10378_part_136,10378,biography,4.786069651741293,26.8,16.485144827995903,0.5398009950248757,0.14925373134328357,0.0845771144278607,0.007462686567164179,0.007462686567164179,1.7512437810945274,0.7511520737327189
10378_part_137,10378,biography,4.387096774193548,26.866666666666667,22.641751011988646,0.5062034739454094,0.141439205955335,0.0794044665012407,0.009925558312655087,0.004962779156327543,1.598014888337469,0.7009803921568627
10378_part_138,10378,biography,4.465174129353234,25.125,21.705054134924428,0.5024875621890548,0.12935323383084577,0.06965174129353234,0.0024875621890547263,0.007462686567164179,1.592039800995025,0.7475247524752475
10378_part_139,10378,biography,4.806930693069307,26.933333333333334,21.066455695146146,0.5445544554455446,0.13366336633663367,0.06188118811881188,0.009900990099009901,0.0049504950495049506,1.7227722772277227,0.75
10378_part_140,10378,biography,4.651741293532338,33.5,24.442108474243106,0.5671641791044776,0.12935323383084577,0.08208955223880597,0.0024875621890547263,0.004975124378109453,1.671641791044776,0.7675438596491229
10378_part_141,10378,biography,4.574938574938575,58.142857142857146,23.308052388014943,0.5307125307125307,0.16953316953316952,0.044226044226044224,0.002457002457002457,0.029484029484029485,1.6879606879606879,0.7407407407407407
10378_part_142,10378,biography,4.646464646464646,26.4,13.898680992573839,0.5227272727272727,0.14898989898989898,0.10858585858585859,0.0025252525252525255,0.0,1.6641414141414141,0.6956521739130435
10378_part_143,10378,biography,5.0099750623441395,57.285714285714285,25.25704589509507,0.516209476309227,0.09975062344139651,0.07481296758104738,0.007481296758104738,0.0,1.800498753117207,0.7536231884057971
10378_part_144,10378,biography,4.733333333333333,50.625,43.50556717248955,0.5432098765432098,0.16790123456790124,0.07901234567901234,0.04938271604938271,0.012345679012345678,1.6987654320987655,0.8045454545454546
